 	0-1                                                                                                                                                                                                                                                                                                         	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	%                                                                                                                                                                                                                                                                                                           	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	1/h                                                                                                                                                                                                                                                                                                         	m3                                                                                                                                                                                                                                                                                                          	0/1                                                                                                                                                                                                                                                                                                         	0                                                                                                                                                                                                                                                                                                           	
Period	Occupation_OFFICE        	Tamb                     	X_amb                    	Tamb_m24                 	Tamb_g24                 	Tset_cl_OFFICE           	Tset_ht_OFFICE           	Tair_OFFICE              	Top_OFFICE               	ATop_OFFICE              	ATair_OFFICE             	Tdp_OFFICE               	X_OFFICE                 	Arh_OFFICE               	Tsup_al_OFFICE           	Tout_al_OFFICE           	Tsurf_al_OFFICE          	Tsup_mv_OFFICE           	X_mv_OFFICE              	Tearthd_OFFICE           	Thrc_OFFICE              	ACR_tot_OFFICE           	Vol_OFFICE               	SHD_active_OFFICE        	Zero                     	
   6280.0000       1.0000      18.6625       8.9605      15.0303      15.0015      26.0000      20.0000      53.1442      53.8452      53.8452      53.1442      17.2867      12.3364      13.6755       0.0000       0.0000       0.0000       0.0000       0.0000      18.6625       0.0000       1.0000      54.0000       0.0000       0.0000
   6281.0000       1.0000      18.9125       8.8456      15.2261      15.0015      26.0000      20.0000      52.9321      53.5406      53.5406      52.9321      17.2758      12.3277      13.8081       0.0000       0.0000       0.0000       0.0000       0.0000      18.9125       0.0000       1.0000      54.0000       0.0000       0.0000
   6282.0000       1.0000      18.0125       8.1917      15.4026      15.0015      26.0000      20.0000      51.8507      52.3732      52.3732      51.8507      17.1193      12.2036      14.4145       0.0000       0.0000       0.0000       0.0000       0.0000      18.0125       0.0000       1.0000      54.0000       0.0000       0.0000
   6283.0000       0.0000      16.4250       7.8076      15.5211      15.0015      26.0000      20.0000      51.0321      51.1074       0.0000       0.0000      16.8840      12.0188       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.4250       0.0000       0.1000      54.0000       0.0000       0.0000
   6284.0000       0.0000      15.0000       7.7216      15.5776      15.0015      26.0000      20.0000      49.8085      49.8096       0.0000       0.0000      16.7033      11.8787       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.0000       0.0000       0.1000      54.0000       0.0000       0.0000
   6285.0000       0.0000      14.2500       7.8260      15.5932      15.0015      26.0000      20.0000      48.5577      48.5716       0.0000       0.0000      16.5279      11.7441       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.2500       0.0000       0.1000      54.0000       0.0000       0.0000
   6286.0000       0.0000      13.9000       7.7985      15.5846      15.0015      26.0000      20.0000      47.4599      47.4827       0.0000       0.0000      16.3586      11.6155       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.9000       0.0000       0.1000      54.0000       0.0000       0.0000
   6287.0000       0.0000      13.5750       7.7555      15.5574      15.0015      26.0000      20.0000      46.4890      46.5189       0.0000       0.0000      16.1912      11.4895       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.5750       0.0000       0.1000      54.0000       0.0000       0.0000
   6288.0000       0.0000      13.0750       7.7286      15.5105      15.0168      26.0000      20.0000      45.6189      45.6548       0.0000       0.0000      16.0268      11.3670       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.0750       0.0000       0.1000      54.0000       0.0000       0.0000
   6289.0000       0.0000      12.4625       7.4551      15.4366      15.0625      26.0000      20.0000      44.8300      44.8716       0.0000       0.0000      15.8592      11.2434       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.4625       0.0000       0.1000      54.0000       0.0000       0.0000
   6290.0000       0.0000      12.2125       7.3319      15.3467      15.0625      26.0000      20.0000      44.1268      44.1742       0.0000       0.0000      15.6858      11.1168       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.2125       0.0000       0.1000      54.0000       0.0000       0.0000
   6291.0000       0.0000      12.0375       7.2580      15.2516      15.0625      26.0000      20.0000      43.5009      43.5521       0.0000       0.0000      15.5127      10.9916       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.0375       0.0000       0.1000      54.0000       0.0000       0.0000
   6292.0000       0.0000      11.6000       7.1132      15.1413      15.0625      26.0000      20.0000      42.9266      42.9813       0.0000       0.0000      15.3380      10.8666       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.6000       0.0000       0.1000      54.0000       0.0000       0.0000
   6293.0000       0.0000      11.6250       7.1252      15.0256      15.0625      26.0000      20.0000      42.4187      42.4774       0.0000       0.0000      15.1646      10.7439       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.6250       0.0000       0.1000      54.0000       0.0000       0.0000
   6294.0000       0.0000      11.3875       6.9494      14.9135      15.0625      26.0000      20.0000      41.9549      42.0156       0.0000       0.0000      14.9912      10.6223       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.3875       0.0000       0.1000      54.0000       0.0000       0.0000
   6295.0000       0.0000      11.8125       7.1293      14.8115      15.0625      26.0000      20.0000      41.7038      41.8154       0.0000       0.0000      14.8198      10.5034       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.8125       0.0000       0.1000      54.0000       0.0000       0.0000
   6296.0000       0.0000      13.5875       7.9244      14.7612      15.0625      26.0000      20.0000      42.3912      42.5938       0.0000       0.0000      14.6766      10.4049       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.5875       0.0000       0.1000      54.0000       0.0000       0.0000
   6297.0000       1.0000      15.4750       8.7004      14.7836      15.0625      26.0000      20.0000      43.2019      43.7234      43.7234      43.2019      14.9719      10.6097      19.4424       0.0000       0.0000       0.0000       0.0000       0.0000      15.4750       0.0000       1.0000      54.0000       0.0000       0.0000
   6298.0000       1.0000      17.2125       9.0652      14.8617      15.0625      26.0000      20.0000      44.4953      45.0674      45.0674      44.4953      15.6419      11.0855      18.9830       0.0000       0.0000       0.0000       0.0000       0.0000      17.2125       0.0000       1.0000      54.0000       0.0000       0.0000
   6299.0000       1.0000      18.7750       9.3489      14.9780      15.0625      26.0000      20.0000      45.9327      46.4922      46.4922      45.9327      16.2321      11.5206      18.3121       0.0000       0.0000       0.0000       0.0000       0.0000      18.7750       0.0000       1.0000      54.0000       0.0000       0.0000
   6300.0000       1.0000      19.0375       9.0716      15.0886      15.0625      26.0000      20.0000      47.1336      47.6974      47.6974      47.1336      16.6352      11.8263      17.6761       0.0000       0.0000       0.0000       0.0000       0.0000      19.0375       0.0000       1.0000      54.0000       0.0000       0.0000
   6301.0000       1.0000      19.3625       8.9580      15.1816      15.0625      26.0000      20.0000      48.1870      48.7712      48.7712      48.1870      16.8335      11.9795      16.9744       0.0000       0.0000       0.0000       0.0000       0.0000      19.3625       0.0000       1.0000      54.0000       0.0000       0.0000
   6302.0000       1.0000      19.9875       9.0410      15.2628      15.0625      26.0000      20.0000      49.1521      49.7380      49.7380      49.1521      16.9803      12.0941      16.3249       0.0000       0.0000       0.0000       0.0000       0.0000      19.9875       0.0000       1.0000      54.0000       0.0000       0.0000
   6303.0000       1.0000      20.0625       8.8984      15.3286      15.0625      26.0000      20.0000      49.8687      50.4502      50.4502      49.8687      17.0734      12.1672      15.8459       0.0000       0.0000       0.0000       0.0000       0.0000      20.0625       0.0000       1.0000      54.0000       0.0000       0.0000
   6304.0000       1.0000      20.2375       8.7536      15.3947      15.0625      26.0000      20.0000      50.3706      50.9442      50.9442      50.3706      17.0893      12.1798      15.4719       0.0000       0.0000       0.0000       0.0000       0.0000      20.2375       0.0000       1.0000      54.0000       0.0000       0.0000
   6305.0000       1.0000      19.5125       8.3988      15.4353      15.0625      26.0000      20.0000      50.5330      51.0903      51.0903      50.5330      17.0007      12.1101      15.2618       0.0000       0.0000       0.0000       0.0000       0.0000      19.5125       0.0000       1.0000      54.0000       0.0000       0.0000
   6306.0000       1.0000      18.5250       8.3761      15.4565      15.0625      26.0000      20.0000      49.8395      50.3033      50.3033      49.8395      16.8765      12.0129      15.6740       0.0000       0.0000       0.0000       0.0000       0.0000      18.5250       0.0000       1.0000      54.0000       0.0000       0.0000
   6307.0000       0.0000      16.6750       8.0096      15.4702      15.0625      26.0000      20.0000      49.1373      49.2055       0.0000       0.0000      16.7340      11.9024       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.6750       0.0000       0.1000      54.0000       0.0000       0.0000
   6308.0000       0.0000      15.7750       7.9671      15.4927      15.0625      26.0000      20.0000      48.1088      48.1208       0.0000       0.0000      16.5664      11.7735       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.7750       0.0000       0.1000      54.0000       0.0000       0.0000
   6309.0000       0.0000      15.5125       7.9022      15.5385      15.0625      26.0000      20.0000      47.0673      47.0882       0.0000       0.0000      16.4011      11.6476       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.5125       0.0000       0.1000      54.0000       0.0000       0.0000
   6310.0000       0.0000      15.4250       7.9402      15.5981      15.0625      26.0000      20.0000      46.1555      46.1836       0.0000       0.0000      16.2389      11.5253       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.4250       0.0000       0.1000      54.0000       0.0000       0.0000
   6311.0000       0.0000      15.5500       8.0050      15.6721      15.0625      26.0000      20.0000      45.3598      45.3942       0.0000       0.0000      16.0829      11.4087       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.5500       0.0000       0.1000      54.0000       0.0000       0.0000
   6312.0000       0.0000      15.8625       8.1121      15.7760      15.1335      26.0000      20.0000      44.6734      44.7123       0.0000       0.0000      15.9348      11.2990       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.8625       0.0000       0.1000      54.0000       0.0000       0.0000
   6313.0000       0.0000      15.4625       8.0976      15.8992      15.3466      26.0000      20.0000      44.0487      44.0904       0.0000       0.0000      15.7920      11.1942       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.4625       0.0000       0.1000      54.0000       0.0000       0.0000
   6314.0000       0.0000      15.2250       8.2731      16.0256      15.3466      26.0000      20.0000      43.4875      43.5336       0.0000       0.0000      15.6567      11.0956       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.2250       0.0000       0.1000      54.0000       0.0000       0.0000
   6315.0000       0.0000      14.6875       8.2118      16.1409      15.3466      26.0000      20.0000      42.9687      43.0175       0.0000       0.0000      15.5273      11.0022       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.6875       0.0000       0.1000      54.0000       0.0000       0.0000
   6316.0000       0.0000      14.5500       8.3471      16.2591      15.3466      26.0000      20.0000      42.5037      42.5563       0.0000       0.0000      15.4026      10.9127       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.5500       0.0000       0.1000      54.0000       0.0000       0.0000
   6317.0000       0.0000      14.2750       8.3775      16.3742      15.3466      26.0000      20.0000      42.0775      42.1322       0.0000       0.0000      15.2854      10.8293       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.2750       0.0000       0.1000      54.0000       0.0000       0.0000
   6318.0000       0.0000      14.3125       8.4496      16.4921      15.3466      26.0000      20.0000      41.6979      41.7551       0.0000       0.0000      15.1735      10.7501       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.3125       0.0000       0.1000      54.0000       0.0000       0.0000
   6319.0000       0.0000      13.9750       8.4403      16.5982      15.3466      26.0000      20.0000      41.4893      41.5938       0.0000       0.0000      15.0657      10.6744       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.9750       0.0000       0.1000      54.0000       0.0000       0.0000
   6320.0000       0.0000      14.0250       8.6451      16.6447      15.3466      26.0000      20.0000      42.2729      42.4949       0.0000       0.0000      14.9652      10.6042       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.0250       0.0000       0.1000      54.0000       0.0000       0.0000
   6321.0000       1.0000      14.2500       8.7867      16.6195      15.3466      26.0000      20.0000      43.1026      43.6389      43.6389      43.1026      15.2578      10.8104      19.9075       0.0000       0.0000       0.0000       0.0000       0.0000      14.2500       0.0000       1.0000      54.0000       0.0000       0.0000
   6322.0000       1.0000      14.4375       8.7656      16.5255      15.3466      26.0000      20.0000      44.7801      45.5296      45.5296      44.7801      15.7803      11.1859      18.8767       0.0000       0.0000       0.0000       0.0000       0.0000      14.4375       0.0000       1.0000      54.0000       0.0000       0.0000
   6323.0000       1.0000      15.9875       9.2522      16.4038      15.3466      26.0000      20.0000      47.1318      47.9331      47.9331      47.1318      16.2378      11.5248      17.2387       0.0000       0.0000       0.0000       0.0000       0.0000      15.9875       0.0000       1.0000      54.0000       0.0000       0.0000
   6324.0000       1.0000      17.5875       9.5239      16.3217      15.3466      26.0000      20.0000      49.5405      50.3478      50.3478      49.5405      16.7166      11.8893      15.7479       0.0000       0.0000       0.0000       0.0000       0.0000      17.5875       0.0000       1.0000      54.0000       0.0000       0.0000
   6325.0000       1.0000      18.2625       9.2660      16.2762      15.3466      26.0000      20.0000      51.7948      52.6348      52.6348      51.7948      17.0474      12.1468      14.3880       0.0000       0.0000       0.0000       0.0000       0.0000      18.2625       0.0000       1.0000      54.0000       0.0000       0.0000
   6326.0000       1.0000      17.4000       8.8162      16.1941      15.3466      26.0000      20.0000      53.1627      53.9697      53.9697      53.1627      17.1393      12.2192      13.5364       0.0000       0.0000       0.0000       0.0000       0.0000      17.4000       0.0000       1.0000      54.0000       0.0000       0.0000
   6327.0000       1.0000      16.4250       8.5890      16.0567      15.3466      26.0000      20.0000      53.1685      53.8751      53.8751      53.1685      17.0777      12.1706      13.4801       0.0000       0.0000       0.0000       0.0000       0.0000      16.4250       0.0000       1.0000      54.0000       0.0000       0.0000
   6328.0000       1.0000      16.2250       8.6974      15.8921      15.3466      26.0000      20.0000      53.1688      53.9535      53.9535      53.1688      17.0207      12.1257      13.4303       0.0000       0.0000       0.0000       0.0000       0.0000      16.2250       0.0000       1.0000      54.0000       0.0000       0.0000
   6329.0000       1.0000      16.2500       8.7552      15.7428      15.3466      26.0000      20.0000      52.8509      53.5529      53.5529      52.8509      17.0166      12.1225      13.6364       0.0000       0.0000       0.0000       0.0000       0.0000      16.2500       0.0000       1.0000      54.0000       0.0000       0.0000
   6330.0000       1.0000      16.0125       8.7506      15.6248      15.3466      26.0000      20.0000      51.7484      52.3372      52.3372      51.7484      17.0169      12.1228      14.3941       0.0000       0.0000       0.0000       0.0000       0.0000      16.0125       0.0000       1.0000      54.0000       0.0000       0.0000
   6331.0000       0.0000      15.7750       8.9419      15.5622      15.3466      26.0000      20.0000      51.0047      51.0900       0.0000       0.0000      16.9533      12.0729       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.7750       0.0000       0.1000      54.0000       0.0000       0.0000
   6332.0000       0.0000      15.4500       9.1848      15.5426      15.3466      26.0000      20.0000      49.8355      49.8392       0.0000       0.0000      16.8265      11.9740       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.4500       0.0000       0.1000      54.0000       0.0000       0.0000
   6333.0000       0.0000      15.3625       9.5192      15.5346      15.3466      26.0000      20.0000      48.6353      48.6502       0.0000       0.0000      16.7162      11.8886       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.3625       0.0000       0.1000      54.0000       0.0000       0.0000
   6334.0000       0.0000      15.1250       9.4273      15.5251      15.3466      26.0000      20.0000      47.5807      47.6033       0.0000       0.0000      16.6142      11.8100       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.1250       0.0000       0.1000      54.0000       0.0000       0.0000
   6335.0000       0.0000      15.0125       9.3717      15.5069      15.3466      26.0000      20.0000      46.6535      46.6835       0.0000       0.0000      16.5104      11.7306       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.0125       0.0000       0.1000      54.0000       0.0000       0.0000
   6336.0000       0.0000      14.9875       9.4507      15.4746      15.3890      26.0000      20.0000      45.8397      45.8756       0.0000       0.0000      16.4102      11.6545       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.9875       0.0000       0.1000      54.0000       0.0000       0.0000
   6337.0000       0.0000      14.8875       9.4828      15.4453      15.5163      26.0000      20.0000      45.1195      45.1602       0.0000       0.0000      16.3157      11.5831       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.8875       0.0000       0.1000      54.0000       0.0000       0.0000
   6338.0000       0.0000      14.7000       9.3936      15.4227      15.5163      26.0000      20.0000      44.4763      44.5212       0.0000       0.0000      16.2223      11.5128       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.7000       0.0000       0.1000      54.0000       0.0000       0.0000
   6339.0000       0.0000      14.5125       9.3702      15.4099      15.5163      26.0000      20.0000      43.8998      43.9487       0.0000       0.0000      16.1286      11.4427       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.5125       0.0000       0.1000      54.0000       0.0000       0.0000
   6340.0000       0.0000      14.3750       9.3895      15.4033      15.5163      26.0000      20.0000      43.3839      43.4361       0.0000       0.0000      16.0378      11.3752       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.3750       0.0000       0.1000      54.0000       0.0000       0.0000
   6341.0000       0.0000      14.1250       9.3257      15.3969      15.5163      26.0000      20.0000      42.9147      42.9695       0.0000       0.0000      15.9486      11.3092       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.1250       0.0000       0.1000      54.0000       0.0000       0.0000
   6342.0000       0.0000      13.9875       9.2543      15.3858      15.5163      26.0000      20.0000      42.4906      42.5482       0.0000       0.0000      15.8587      11.2430       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.9875       0.0000       0.1000      54.0000       0.0000       0.0000
   6343.0000       0.0000      13.7250       9.1081      15.3752      15.5163      26.0000      20.0000      42.2576      42.3683       0.0000       0.0000      15.7669      11.1758       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.7250       0.0000       0.1000      54.0000       0.0000       0.0000
   6344.0000       0.0000      13.0375       8.7743      15.3474      15.5163      26.0000      20.0000      42.9802      43.1955       0.0000       0.0000      15.6665      11.1027       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.0375       0.0000       0.1000      54.0000       0.0000       0.0000
   6345.0000       0.0000      12.5000       8.4778      15.2855      15.5163      26.0000      20.0000      44.3055      44.5039       0.0000       0.0000      15.5540      11.0214       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.5000       0.0000       0.1000      54.0000       0.0000       0.0000
   6346.0000       0.0000      12.0750       8.2407      15.1981      15.5163      26.0000      20.0000      45.4544      45.6629       0.0000       0.0000      15.4319      10.9336       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.0750       0.0000       0.1000      54.0000       0.0000       0.0000
   6347.0000       0.0000      12.0875       8.2697      15.0618      15.5163      26.0000      20.0000      46.6601      46.8820       0.0000       0.0000      15.3079      10.8453       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.0875       0.0000       0.1000      54.0000       0.0000       0.0000
   6348.0000       0.0000      12.1500       8.4160      14.8571      15.5163      26.0000      20.0000      47.5139      47.6819       0.0000       0.0000      15.1921      10.7632       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.1500       0.0000       0.1000      54.0000       0.0000       0.0000
   6349.0000       0.0000      12.4500       8.4720      14.6162      15.5163      26.0000      20.0000      48.1860      48.3549       0.0000       0.0000      15.0844      10.6874       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.4500       0.0000       0.1000      54.0000       0.0000       0.0000
   6350.0000       0.0000      12.5125       8.5074      14.3955      15.5163      26.0000      20.0000      48.7575      48.9219       0.0000       0.0000      14.9810      10.6151       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.5125       0.0000       0.1000      54.0000       0.0000       0.0000
   6351.0000       0.0000      12.5625       8.6735      14.2205      15.5163      26.0000      20.0000      49.2445      49.4042       0.0000       0.0000      14.8857      10.5489       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.5625       0.0000       0.1000      54.0000       0.0000       0.0000
   6352.0000       0.0000      12.4750       8.6460      14.0640      15.5163      26.0000      20.0000      49.6013      49.7502       0.0000       0.0000      14.7961      10.4870       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.4750       0.0000       0.1000      54.0000       0.0000       0.0000
   6353.0000       0.0000      12.7625       8.7897      13.9138      15.5163      26.0000      20.0000      49.9697      50.1142       0.0000       0.0000      14.7118      10.4290       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.7625       0.0000       0.1000      54.0000       0.0000       0.0000
   6354.0000       0.0000      12.8875       8.7104      13.7781      15.5163      26.0000      20.0000      49.5240      49.5346       0.0000       0.0000      14.6319      10.3744       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.8875       0.0000       0.1000      54.0000       0.0000       0.0000
   6355.0000       0.0000      12.9125       8.6309      13.6545      15.5163      26.0000      20.0000      48.2424      48.2512       0.0000       0.0000      14.5496      10.3183       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.9125       0.0000       0.1000      54.0000       0.0000       0.0000
   6356.0000       0.0000      12.9750       8.6432      13.5458      15.5163      26.0000      20.0000      47.1331      47.1595       0.0000       0.0000      14.4683      10.2633       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.9750       0.0000       0.1000      54.0000       0.0000       0.0000
   6357.0000       0.0000      12.9250       8.5441      13.4438      15.5163      26.0000      20.0000      46.1648      46.1965       0.0000       0.0000      14.3872      10.2085       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.9250       0.0000       0.1000      54.0000       0.0000       0.0000
   6358.0000       0.0000      13.0000       8.5749      13.3499      15.5163      26.0000      20.0000      45.3165      45.3548       0.0000       0.0000      14.3062      10.1542       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.0000       0.0000       0.1000      54.0000       0.0000       0.0000
   6359.0000       0.0000      13.0625       8.6105      13.2669      15.5163      26.0000      20.0000      44.5727      44.6158       0.0000       0.0000      14.2299      10.1032       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.0625       0.0000       0.1000      54.0000       0.0000       0.0000
   6360.0000       0.0000      12.8875       8.5229      13.1824      15.3779      26.0000      20.0000      43.9084      43.9555       0.0000       0.0000      14.1544      10.0530       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.8875       0.0000       0.1000      54.0000       0.0000       0.0000
   6361.0000       0.0000      12.6375       8.4516      13.0904      14.9626      26.0000      20.0000      43.3097      43.3609       0.0000       0.0000      14.0766      10.0015       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.6375       0.0000       0.1000      54.0000       0.0000       0.0000
   6362.0000       0.0000      12.5875       8.4236      12.9997      14.9626      26.0000      20.0000      42.7773      42.8323       0.0000       0.0000      13.9990       9.9503       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.5875       0.0000       0.1000      54.0000       0.0000       0.0000
   6363.0000       0.0000      12.5250       8.2856      12.9149      14.9626      26.0000      20.0000      42.3004      42.3582       0.0000       0.0000      13.9196       9.8983       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.5250       0.0000       0.1000      54.0000       0.0000       0.0000
   6364.0000       0.0000      12.5875       8.0905      12.8370      14.9626      26.0000      20.0000      41.8760      41.9364       0.0000       0.0000      13.8336       9.8421       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.5875       0.0000       0.1000      54.0000       0.0000       0.0000
   6365.0000       0.0000      12.5750       8.0035      12.7692      14.9626      26.0000      20.0000      41.4942      41.5562       0.0000       0.0000      13.7423       9.7829       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.5750       0.0000       0.1000      54.0000       0.0000       0.0000
   6366.0000       0.0000      12.4250       8.0829      12.7045      14.9626      26.0000      20.0000      41.1428      41.2064       0.0000       0.0000      13.6533       9.7254       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.4250       0.0000       0.1000      54.0000       0.0000       0.0000
   6367.0000       0.0000      12.4250       8.3217      12.6444      14.9626      26.0000      20.0000      40.9700      41.0858       0.0000       0.0000      13.5753       9.6753       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.4250       0.0000       0.1000      54.0000       0.0000       0.0000
   6368.0000       0.0000      12.6250       8.5370      12.6122      14.9626      26.0000      20.0000      41.7481      41.9659       0.0000       0.0000      13.5116       9.6346       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.6250       0.0000       0.1000      54.0000       0.0000       0.0000
   6369.0000       0.0000      13.0375       8.7622      12.6194      14.9626      26.0000      20.0000      43.4449      43.7050       0.0000       0.0000      13.4609       9.6023       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.0375       0.0000       0.1000      54.0000       0.0000       0.0000
   6370.0000       0.0000      13.7375       8.9532      12.6711      14.9626      26.0000      20.0000      45.4625      45.7470       0.0000       0.0000      13.4231       9.5782       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.7375       0.0000       0.1000      54.0000       0.0000       0.0000
   6371.0000       0.0000      14.6625       8.9337      12.7650      14.9626      26.0000      20.0000      47.3572      47.6198       0.0000       0.0000      13.3912       9.5580       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.6625       0.0000       0.1000      54.0000       0.0000       0.0000
   6372.0000       0.0000      15.4500       8.7679      12.8915      14.9626      26.0000      20.0000      49.5758      49.8995       0.0000       0.0000      13.3542       9.5345       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.4500       0.0000       0.1000      54.0000       0.0000       0.0000
   6373.0000       0.0000      16.4125       8.8617      13.0467      14.9626      26.0000      20.0000      51.7205      52.0130       0.0000       0.0000      13.3164       9.5107       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.4125       0.0000       0.1000      54.0000       0.0000       0.0000
   6374.0000       0.0000      16.9500       8.8846      13.2242      14.9626      26.0000      20.0000      53.5396      53.8000       0.0000       0.0000      13.2834       9.4899       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.9500       0.0000       0.1000      54.0000       0.0000       0.0000
   6375.0000       0.0000      17.5625       8.8922      13.4245      14.9626      26.0000      20.0000      54.8623      55.0739       0.0000       0.0000      13.2530       9.4707       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.5625       0.0000       0.1000      54.0000       0.0000       0.0000
   6376.0000       0.0000      17.4750       8.6065      13.6342      14.9626      26.0000      20.0000      55.4899      55.6387       0.0000       0.0000      13.2151       9.4469       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.4750       0.0000       0.1000      54.0000       0.0000       0.0000
   6377.0000       0.0000      17.6000       8.6597      13.8391      14.9626      26.0000      20.0000      55.4701      55.5329       0.0000       0.0000      13.1719       9.4199       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.6000       0.0000       0.1000      54.0000       0.0000       0.0000
   6378.0000       0.0000      17.1250       8.5535      14.0267      14.9626      26.0000      20.0000      54.3640      54.3416       0.0000       0.0000      13.1298       9.3936       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.1250       0.0000       0.1000      54.0000       0.0000       0.0000
